class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.36857003,0.305629879,-0.3466236,0.999980748,0.371355832,0.291915923,-0.337611139,0.999916553,0.373482049,0.291291237,-0.337607145,0.999906659,0.375711262,0.290610254,-0.33762449,0.999895632,0.365237832,0.290611267,-0.341151029,0.999925435,0.362939775,0.289342076,-0.341203153,0.999923885,0.360696465,0.288133353,-0.341231078,0.999911904,0.378161341,0.287136465,-0.233943656,0.99966985,0.356287062,0.284056783,-0.253263831,0.999873281,0.371681541,0.314178854,-0.303328931,0.999950647,0.364105999,0.312092632,-0.309055924,0.999967694,0.398684323,0.352439046,-0.122504078,0.999983966,0.330908239,0.348295093,-0.166641206,0.999992609,0.413914055,0.442812085,-0.053550851,0.987061679,0.321403682,0.451859802,-0.127139449,0.991471052,0.434008986,0.524333537,-0.129390866,0.982707679,0.320471227,0.543425679,-0.197864801,0.979741633,0.439925522,0.550288498,-0.149311274,0.95908004,0.317567974,0.572291791,-0.221073553,0.958934724,0.437511623,0.551570952,-0.181444377,0.963714004,0.321088761,0.571063995,-0.25186348,0.962069392,0.434564531,0.546305656,-0.143338978,0.955720901,0.323277235,0.562518358,-0.210418537,0.949203789,0.391562194,0.537483454,0.024008943,0.999589562,0.350774825,0.543858528,-0.024053454,0.999700606,0.397542417,0.672782898,0.024387754,0.9688344,0.353521913,0.686293185,-0.054757498,0.993098259,0.404093087,0.807132065,0.133182466,0.978485584,0.342945307,0.820529878,0.042186592,0.991333663,0.397601873,0.8302688,0.138491467,0.932270944,0.339210033,0.840227842,0.045724832,0.872213244,0.423210293,0.847478151,0.047422938,0.976393759,0.354641885,0.862455308,-0.064289369,0.984887779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.395693362,0.596970439,-0.47876358,0.999922156,0.39883703,0.591116488,-0.471793354,0.999868393,0.400688082,0.589853823,-0.471804321,0.999830604,0.402488649,0.58864826,-0.471911371,0.999862671,0.393414617,0.591279626,-0.483604044,0.99986434,0.391521871,0.590240538,-0.48369354,0.999815285,0.389057815,0.589134932,-0.483727932,0.999810338,0.402996778,0.575136244,-0.385233849,0.999788761,0.38366586,0.575696111,-0.440457046,0.999849916,0.395297736,0.595020115,-0.439551443,0.999945343,0.389557332,0.59463948,-0.455531776,0.999939919,0.413654983,0.555154264,-0.268835098,0.999976277,0.341635287,0.571365237,-0.337898374,0.999867916,0.428046465,0.647574961,-0.248474285,0.97976619,0.330798686,0.662154555,-0.355956048,0.984129548,0.433595181,0.734556139,-0.309711784,0.981822312,0.321892411,0.757530212,-0.410704702,0.984614253,0.439797699,0.758437514,-0.333602458,0.95992893,0.314361691,0.78440696,-0.445899487,0.971060932,0.432460785,0.762493968,-0.356349766,0.965109169,0.319968253,0.785840273,-0.463990778,0.972522676,0.428565562,0.753869891,-0.320958734,0.962828755,0.323711187,0.776623368,-0.420126766,0.968841732,0.382698447,0.591613412,0.024128158,0.999937296,0.341977298,0.589464247,-0.023975672,0.999942541,0.409165621,0.672328413,-0.164681345,0.860447466,0.332701355,0.677080512,-0.233961105,0.920090675,0.4033463,0.807370842,-0.042223308,0.915686607,0.336904377,0.818588078,-0.102890313,0.95813328,0.395707458,0.828295112,-0.034444731,0.851908088,0.336950481,0.829847217,-0.09438026,0.825728238,0.421945721,0.845599353,-0.130151629,0.938289344,0.342734933,0.85950613,-0.196268842,0.952840865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.393386781,0.5851596,-0.52185446,0.999948859,0.397162676,0.581732571,-0.515980005,0.999918044,0.398895711,0.58063674,-0.515981078,0.999887288,0.400762707,0.5794397,-0.516079664,0.999913454,0.392339855,0.580908477,-0.524402976,0.999912262,0.390439689,0.57961601,-0.524496436,0.999875963,0.388383031,0.577932179,-0.524539948,0.999878466,0.402145922,0.564006984,-0.425525129,0.999858499,0.38259691,0.562625647,-0.464509189,0.999884367,0.392448485,0.582227409,-0.481364101,0.999969602,0.386947781,0.581645668,-0.492940962,0.99996525,0.413227618,0.553437114,-0.305079997,0.999985039,0.341079742,0.559008598,-0.357996523,0.999884605,0.423566043,0.644726038,-0.287473142,0.986361325,0.331137359,0.654485881,-0.377938211,0.984334946,0.431018353,0.732061684,-0.350613505,0.987085342,0.321567714,0.750832438,-0.438127756,0.987367034,0.43556881,0.755920649,-0.378091872,0.970336914,0.312953949,0.778116882,-0.475576341,0.976694643,0.429812282,0.7572245,-0.39924401,0.974838972,0.31957978,0.780648708,-0.493302256,0.977582633,0.426727206,0.749569535,-0.36074248,0.97265631,0.323501974,0.770706356,-0.4473086,0.972518206,0.378376752,0.591328204,0.017448353,0.999959469,0.339389235,0.586333394,-0.017281314,0.999944091,0.409147024,0.673185289,-0.212180942,0.895126045,0.33171621,0.680450857,-0.237332895,0.92434305,0.402421802,0.804215729,-0.076548919,0.91813314,0.334822476,0.810879588,-0.106329046,0.963489175,0.395130217,0.823973179,-0.067223012,0.841264069,0.332013786,0.820839703,-0.097582474,0.813122869,0.420710742,0.84547925,-0.16897276,0.940815926,0.338864297,0.852415144,-0.207989603,0.952942491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.391186029,0.526879728,-0.524481058,0.99996525,0.394379199,0.520557106,-0.519505739,0.999943912,0.396198332,0.519688964,-0.519522727,0.999922156,0.397945732,0.518675804,-0.519631088,0.999940395,0.388739049,0.519133031,-0.525268376,0.99993974,0.38655442,0.517302215,-0.525359273,0.999914587,0.384166628,0.515157759,-0.525391459,0.999916911,0.399706006,0.505374551,-0.428170115,0.99990052,0.379051685,0.502870619,-0.459123671,0.999919116,0.391507894,0.526000619,-0.483467102,0.999979556,0.385510355,0.524858236,-0.491636604,0.999976635,0.413590342,0.507308185,-0.307477057,0.99998951,0.339804649,0.511840761,-0.350177407,0.999919415,0.423777759,0.607409894,-0.291417927,0.990367055,0.327954769,0.6173172,-0.359880656,0.988506258,0.430121034,0.692674339,-0.362296671,0.99029237,0.321299881,0.710259974,-0.427148044,0.990423918,0.433998525,0.715901971,-0.392127454,0.976709962,0.312408626,0.73585254,-0.463197231,0.981600225,0.42792359,0.716525674,-0.4133946,0.980354309,0.318509817,0.736671448,-0.480848879,0.982365429,0.424633682,0.709250391,-0.372469306,0.978140116,0.322567105,0.728267133,-0.43706125,0.977639437,0.380092502,0.579535246,0.01296284,0.999963641,0.34128511,0.567522585,-0.012852848,0.999936521,0.402504295,0.674204648,-0.207569927,0.917878747,0.330685198,0.677762032,-0.222126931,0.927183628,0.40195179,0.803297579,-0.092290297,0.929832458,0.333872557,0.811563373,-0.121032432,0.963253796,0.39549607,0.822394133,-0.086324379,0.846783102,0.332463026,0.824557483,-0.116033055,0.800457776,0.419358641,0.845996797,-0.185549766,0.945966125,0.34270674,0.849206448,-0.222413465,0.950118065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.364951938,0.285316199,-0.31722334,0.999985754,0.367644131,0.269911379,-0.304992557,0.999954581,0.370009243,0.268959373,-0.304997236,0.999945819,0.372308463,0.268045396,-0.305004925,0.99994719,0.359790355,0.271283448,-0.309028655,0.999962509,0.356366217,0.271385968,-0.309067875,0.999957561,0.353270173,0.271309316,-0.309065312,0.999955535,0.37402913,0.269642264,-0.199622363,0.999853492,0.346749485,0.272704422,-0.220128968,0.999943972,0.368218213,0.296335697,-0.274764985,0.999979913,0.359899998,0.296710283,-0.280721307,0.999986291,0.395422578,0.347788543,-0.096998595,0.999985516,0.325488031,0.348093301,-0.142616421,0.999981463,0.413130343,0.437446058,-0.042960055,0.988426328,0.317716002,0.453752428,-0.102781281,0.992176414,0.43006295,0.519031763,-0.133700237,0.978889346,0.315985978,0.541276097,-0.165932924,0.981627822,0.436834514,0.544319332,-0.155654892,0.950082123,0.314071387,0.569830298,-0.187203526,0.962780058,0.435710013,0.545242667,-0.185924381,0.955938935,0.316308677,0.569327772,-0.217736095,0.96597451,0.432869434,0.538107455,-0.147657439,0.948151946,0.318053126,0.561581612,-0.178678304,0.956302822,0.38930741,0.531968415,0.024674462,0.999620259,0.347857475,0.538520455,-0.02478449,0.999743581,0.395219892,0.670626044,0.0411404,0.967783749,0.349887788,0.681833804,-0.046855219,0.980021596,0.403396785,0.800278902,0.155154377,0.973157644,0.340403497,0.821505666,0.047841005,0.986518264,0.397368848,0.822204947,0.160486206,0.912510455,0.337800682,0.839587808,0.050777048,0.864023149,0.424761862,0.847096264,0.067972839,0.972501636,0.349373609,0.864132881,-0.060227327,0.977156758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.362821162,0.254100025,-0.26046893,0.999990463,0.364333898,0.240793943,-0.246136233,0.999969244,0.366322547,0.240468428,-0.246143848,0.999965012,0.36822176,0.240391865,-0.246128827,0.999962986,0.357673496,0.242757648,-0.250626445,0.999972761,0.354588449,0.244016334,-0.250664234,0.999971271,0.35150215,0.245541841,-0.250692099,0.999967396,0.369084895,0.24853906,-0.149851054,0.999890864,0.345096201,0.255313605,-0.173073381,0.99995625,0.366184562,0.268600404,-0.223803312,0.99998349,0.358416021,0.270570636,-0.230411619,0.999987781,0.395275056,0.345303267,-0.06599234,0.999973893,0.325261056,0.347259343,-0.121073581,0.999980927,0.41287145,0.436153144,-0.012817244,0.979396045,0.318991721,0.454873949,-0.092667729,0.988060057,0.432477623,0.51689285,-0.092030443,0.975922287,0.316565394,0.545775414,-0.152633622,0.971598089,0.438737333,0.54200083,-0.111785173,0.947194338,0.31369853,0.574205637,-0.174206421,0.945720077,0.437390268,0.543014467,-0.141635731,0.953471184,0.317178786,0.573541105,-0.201877624,0.949877501,0.434770495,0.536776841,-0.10569296,0.946094155,0.319338262,0.565856099,-0.164414763,0.939219296,0.391377538,0.533610046,0.028111022,0.999674141,0.349717826,0.539984703,-0.028208379,0.999787867,0.395424277,0.672593415,0.055051256,0.969903648,0.351298124,0.681044579,-0.024741411,0.988890409,0.402984202,0.802264988,0.179934219,0.980983257,0.340658247,0.818108559,0.091866277,0.990317643,0.396846831,0.822536647,0.186486125,0.931018472,0.337090433,0.837625623,0.097403444,0.856101453,0.423195839,0.842369735,0.09930633,0.97856158,0.352663577,0.859857023,-0.006106002,0.982540429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.399730355,0.597807646,-0.43024841,0.999893069,0.403328419,0.588628709,-0.426509202,0.99985224,0.404978335,0.586758554,-0.426506609,0.999806583,0.406325012,0.582090318,-0.42660141,0.999857605,0.397592008,0.590150654,-0.437115282,0.999847591,0.39640829,0.589672923,-0.437179387,0.999775052,0.393021792,0.588436365,-0.437197268,0.999774098,0.405416638,0.568026125,-0.353517622,0.999803483,0.388391405,0.578597724,-0.401196063,0.999815345,0.398890644,0.592577398,-0.395566374,0.999941945,0.39295727,0.59406811,-0.409621179,0.999919474,0.413039207,0.549879014,-0.239113539,0.999976039,0.343651861,0.567630112,-0.312862903,0.999830842,0.430235863,0.635409415,-0.192178816,0.977080822,0.333506525,0.661159754,-0.326577932,0.980680466,0.435156912,0.729332745,-0.243904665,0.981589973,0.323765814,0.750870824,-0.357060254,0.983045578,0.441287994,0.752360225,-0.260749608,0.96094197,0.317802787,0.776307702,-0.389122516,0.969591737,0.434938848,0.756211579,-0.283452064,0.965985119,0.322981656,0.776299715,-0.401831239,0.970701814,0.43091917,0.746393144,-0.254249036,0.963855386,0.326033473,0.768317342,-0.364665091,0.967648387,0.379291952,0.564530551,0.024931092,0.999931395,0.340118766,0.56847465,-0.024818735,0.999941766,0.409202874,0.658947527,-0.132584482,0.858861148,0.334215373,0.670233309,-0.200306728,0.915973663,0.404003084,0.799342871,-0.033285744,0.916128457,0.336588085,0.816894472,-0.093528941,0.957550824,0.39569059,0.820851326,-0.027209422,0.851015151,0.33797437,0.834501028,-0.086836256,0.821859419,0.420464903,0.841446459,-0.112575516,0.94066304,0.344547212,0.857878447,-0.181771815,0.953261852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.405328125,0.606879115,-0.437740713,0.999833643,0.408481032,0.597383738,-0.43286404,0.999797881,0.410332292,0.596229911,-0.432870448,0.999711931,0.412193,0.595190465,-0.432959646,0.999806166,0.401809126,0.600008309,-0.443753809,0.999764442,0.400251567,0.599370122,-0.443825722,0.999644578,0.397772014,0.597341955,-0.443864971,0.999659836,0.411286026,0.579253852,-0.358255893,0.99973613,0.390035748,0.586509526,-0.407290995,0.9996472,0.403649628,0.603710234,-0.403237581,0.999941528,0.397275329,0.60222131,-0.417889416,0.999898553,0.41225028,0.560147703,-0.247078747,0.99997884,0.347372562,0.577005446,-0.320209444,0.999634027,0.428242505,0.643248141,-0.210473657,0.97068882,0.333339602,0.661741197,-0.321620315,0.974972427,0.435650527,0.732268214,-0.271652192,0.982353806,0.322848171,0.752933323,-0.368558109,0.984089315,0.438934028,0.754467964,-0.294239521,0.965011239,0.315857023,0.780263543,-0.401697695,0.973469436,0.431995571,0.754742444,-0.315594465,0.970864832,0.321843088,0.781893075,-0.420930088,0.973733127,0.427356422,0.747530699,-0.281662762,0.970310092,0.324807376,0.773039997,-0.37832725,0.969937801,0.380846262,0.573995233,0.028604124,0.999966443,0.341440976,0.577160239,-0.028436774,0.99995774,0.412333339,0.66866678,-0.168541938,0.826726913,0.334550798,0.669480741,-0.225777581,0.908622146,0.403418243,0.794366479,-0.041825555,0.889447212,0.333298951,0.802201152,-0.110204913,0.961436987,0.395287544,0.814677179,-0.031014215,0.837531745,0.330826104,0.814590693,-0.100489356,0.834412038,0.422635466,0.840703249,-0.119766071,0.930187225,0.34122628,0.854572296,-0.194071695,0.956308603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.361538947,0.259843618,-0.253401518,0.999990642,0.362812608,0.246266618,-0.238495514,0.99997586,0.364915103,0.245851353,-0.238507226,0.999972522,0.366984665,0.245598286,-0.238490775,0.999972522,0.356389135,0.247868478,-0.243397087,0.999974549,0.353454232,0.24879387,-0.243430734,0.999971628,0.350502521,0.250029206,-0.243462726,0.999967992,0.368024081,0.252788872,-0.140335515,0.999925733,0.344107985,0.258694828,-0.165119186,0.99995631,0.365199894,0.273299903,-0.216074318,0.999988258,0.357371479,0.275060683,-0.223124772,0.999988794,0.393940091,0.344698429,-0.055313755,0.9999789,0.324777484,0.346239656,-0.116890088,0.999973297,0.410983086,0.437113434,-0.004224311,0.98174423,0.318351537,0.454437554,-0.092140123,0.988484442,0.431123406,0.515986085,-0.093474373,0.985220134,0.316616237,0.545808733,-0.156083852,0.975603819,0.437325865,0.540567756,-0.115762934,0.967076898,0.313140422,0.572445452,-0.179556355,0.951872766,0.435738325,0.540919185,-0.146920756,0.971013367,0.316971272,0.572050333,-0.206834748,0.954711616,0.433082968,0.534868896,-0.108049989,0.965482295,0.31928581,0.56473732,-0.167885676,0.945309222,0.390749097,0.533985198,0.027645817,0.999752879,0.348556936,0.541165113,-0.027721515,0.999802709,0.395733118,0.668557227,0.043324865,0.972314596,0.350352347,0.684766412,-0.024152787,0.99000144,0.401249409,0.801987708,0.173332423,0.981401026,0.340208381,0.816724062,0.104951277,0.990148067,0.395432204,0.824090123,0.180528879,0.927559078,0.336650699,0.836038709,0.111786865,0.83987093,0.420049816,0.843153059,0.091362819,0.978625894,0.353476465,0.859282792,0.006035225,0.982503176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.470042408,0.416083992,-0.83969909,0.999914527,0.476033211,0.40325892,-0.839284778,0.99979496,0.480283171,0.401177019,-0.839273632,0.999766886,0.484722793,0.399047583,-0.83946383,0.999745905,0.463882715,0.402573496,-0.83797735,0.999812722,0.459728897,0.400488883,-0.838115215,0.999810517,0.455771834,0.398804307,-0.838202059,0.999808013,0.491250634,0.382373095,-0.711131155,0.999608099,0.446939319,0.385919422,-0.704528868,0.999791145,0.476382405,0.417476028,-0.781056225,0.999880016,0.461904973,0.416224837,-0.779369116,0.999872327,0.527550817,0.411027163,-0.502227664,0.999872804,0.411133647,0.404253155,-0.523059189,0.999927998,0.533426166,0.506991029,-0.439894706,0.916347742,0.393773675,0.564086378,-0.52082926,0.972364247,0.542259276,0.614109278,-0.482044667,0.794833362,0.389146686,0.740384281,-0.597889483,0.887239635,0.541086078,0.626469195,-0.507090867,0.667384565,0.372467458,0.75455898,-0.637516737,0.766670763,0.545361698,0.654728472,-0.535258949,0.702598512,0.389944404,0.770742714,-0.669900298,0.790312827,0.537661135,0.64680016,-0.49373883,0.686365128,0.399175972,0.753970921,-0.612477899,0.791360974,0.501823783,0.507033288,0.004373333,0.99991262,0.434787482,0.500418246,-0.004368322,0.999886692,0.516941786,0.626478374,-0.27531594,0.780488551,0.412119657,0.623335838,-0.301579446,0.848232388,0.544351518,0.804526687,-0.099361606,0.860840797,0.398640335,0.793053389,-0.094753183,0.876198947,0.535397172,0.833099604,-0.091934681,0.626262844,0.404360324,0.813722014,-0.083210766,0.585378706,0.559651136,0.861241817,-0.27520749,0.84964478,0.390183777,0.85816896,-0.266159505,0.854122519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.463889867,0.392450511,-0.828000665,0.99998039,0.470180124,0.375121057,-0.819192529,0.999957204,0.47446689,0.373433977,-0.819049954,0.999950886,0.478871644,0.371485204,-0.819160402,0.999943912,0.45852688,0.374739945,-0.819487154,0.999963343,0.454897732,0.373109877,-0.819678009,0.999964058,0.451417387,0.371348083,-0.819629014,0.999962449,0.486266345,0.362934172,-0.670078397,0.999918401,0.444390416,0.361220717,-0.672530532,0.999964952,0.470940769,0.398757011,-0.763363302,0.999970555,0.457210332,0.398189336,-0.764497221,0.999970615,0.524030864,0.412621409,-0.437675297,0.999955714,0.411370635,0.40318951,-0.455942124,0.999981761,0.543409884,0.504291534,-0.262662172,0.941728175,0.395403147,0.50757575,-0.292853832,0.956353724,0.539632499,0.567298234,-0.217654943,0.838455141,0.390743792,0.574779212,-0.226876572,0.892896831,0.541863382,0.587606132,-0.216861129,0.722543597,0.386984468,0.59730953,-0.231504276,0.791928768,0.535157323,0.584102571,-0.249197528,0.749139428,0.393896848,0.594117343,-0.264183104,0.80783397,0.529941022,0.575687587,-0.226618826,0.731169581,0.397098452,0.583773613,-0.236025542,0.802777112,0.504098356,0.514367223,0.002237584,0.999972463,0.43705973,0.513005435,-0.002182232,0.999962807,0.521205485,0.633617401,-0.22500512,0.912619472,0.411690742,0.635603607,-0.250115871,0.922126591,0.546950221,0.805839062,-0.073787056,0.945894837,0.394324809,0.794897735,-0.059603482,0.940611422,0.541690171,0.837375045,-0.068969674,0.811273873,0.400109023,0.815808475,-0.050046645,0.748556912,0.561740696,0.853403687,-0.255090505,0.941722989,0.398308873,0.858401656,-0.228242248,0.931546092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.463392466,0.39082244,-0.892068386,0.999981165,0.470078319,0.373238295,-0.883625925,0.999959648,0.47446242,0.371715575,-0.884058475,0.99995327,0.478859544,0.369793713,-0.884566128,0.999950111,0.457877696,0.372048557,-0.875746012,0.999959588,0.454080105,0.370105594,-0.87567234,0.999957144,0.45047769,0.367952436,-0.875774562,0.999956548,0.486270249,0.361019403,-0.720656753,0.999920487,0.444428653,0.358767509,-0.706882179,0.999942124,0.471699089,0.398150682,-0.820922315,0.999973357,0.456537753,0.397597045,-0.824794829,0.999971986,0.528694928,0.423373103,-0.53947413,0.999960303,0.409474969,0.411223233,-0.519228101,0.99996829,0.54893899,0.571403623,-0.557673573,0.952037096,0.392033041,0.551817,-0.514845967,0.958273292,0.553776801,0.74309516,-0.637126803,0.865494788,0.382333905,0.693802238,-0.593750775,0.893405259,0.574824333,0.754078567,-0.679457128,0.761375368,0.369291246,0.724255145,-0.632981122,0.794285953,0.5605703,0.79125154,-0.707594335,0.784634471,0.382581204,0.733656883,-0.66955471,0.810502648,0.548332512,0.773321331,-0.650446057,0.76755172,0.39181906,0.721242785,-0.610308349,0.803982794,0.506566286,0.524690509,0.001804362,0.99997431,0.437115729,0.522203624,-0.001796262,0.99995923,0.521387339,0.641585767,-0.348687887,0.910202503,0.412419289,0.637720287,-0.352447331,0.924900532,0.544381142,0.823733628,-0.125747845,0.949692488,0.396413684,0.796275258,-0.102545686,0.945508122,0.536509752,0.848829985,-0.113887161,0.803683758,0.402110249,0.819435239,-0.085603513,0.747029126,0.554910421,0.872684419,-0.316874564,0.943532288,0.401663989,0.85953021,-0.283474743,0.934977412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.464171439,0.380149096,-0.93061918,0.999978185,0.47185266,0.362445712,-0.911028028,0.999950767,0.476492763,0.361049682,-0.911079764,0.999941349,0.480930537,0.359363437,-0.91132772,0.999941349,0.458399802,0.361469626,-0.909110904,0.999940038,0.454316884,0.35901913,-0.909232259,0.999933958,0.450575322,0.357358456,-0.909311235,0.999933779,0.488417208,0.354683369,-0.742703199,0.999893188,0.445057809,0.354185492,-0.734991789,0.999870896,0.473355591,0.39078325,-0.862776816,0.999975026,0.456871361,0.388906389,-0.860683024,0.999972284,0.532571197,0.428327978,-0.580836833,0.999962389,0.407730103,0.422061473,-0.568020821,0.999946654,0.54678899,0.563159645,-0.629612863,0.960440874,0.388411015,0.575176537,-0.609579384,0.954549015,0.557614863,0.752657294,-0.741908312,0.879081726,0.387011945,0.771841407,-0.723848283,0.870901644,0.57189858,0.784510493,-0.799170077,0.777983844,0.372889042,0.815859973,-0.780467331,0.769671857,0.561267316,0.798049331,-0.827237129,0.798563898,0.39341262,0.822944582,-0.819162607,0.786910713,0.550154448,0.780345023,-0.756863415,0.781573236,0.401968092,0.804985464,-0.743345022,0.77931571,0.506613433,0.552964389,0.003034769,0.999970913,0.435943305,0.553801298,-0.002975495,0.99992919,0.516763568,0.645987153,-0.563498914,0.906650901,0.409308434,0.660210729,-0.503660738,0.914647043,0.540016294,0.839603543,-0.24274306,0.94402796,0.408215404,0.829301953,-0.197242022,0.940229297,0.53029108,0.866949439,-0.221512318,0.787290573,0.417149901,0.853531063,-0.177190542,0.729336143,0.550164104,0.893057227,-0.443512022,0.936338842,0.404880047,0.873799264,-0.403776377,0.925361872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
